Symbol,Name,Address,Sector,Industry,Full Time Employees,Description,Total ESG Risk score,Environment Risk Score,Governance Risk Score,Social Risk Score,Controversy Level,Controversy Score,ESG Risk Percentile,ESG Risk Level
ADANIENT,Adani Enterprises Ltd.,"Adani Corporate House
Shantigram Near Vaishnodevi Circle S. G. Highway, Khodiyar
Ahmedabad, 382421
India",Energy,Metals & Mining,,"Adani Enterprises Limited, together with its subsidiaries, operates as a conglomerate company in India and internationally. It operates through Integrated Resources Management, Mining Services, Commercial Mining, New Energy Ecosystem, Airport, Road, and Others segments. The company offers transport and logistics services; and manufactures cement, hydrogen and its derivatives, polysilicon, ingots, wafers, solar cells with modules, wind turbines, generators, electrolysers, and fuel cells, as well as ammonia and urea. It offers integrated coal management services; imports apples, pears, kiwis, oranges, grapes, and other fruits; markets fruits under the FARM-PIK brand; generates solar and wind energy; and manufactures solar panels. The company is also involved in the mining of iron ore, copper, and aluminum properties; and minerals, such as limestone, chromite, diamond, bauxite, and graphite, as well as mining and trading of coal. In addition, it offers edible oils, rice, pulses, besan, and wheat flour, as well as specialty fats, and oleo chemicals under the Fortune, King's, Bullet, Raag, Avsar, Pilaf, Jubilee, Fryola, Alpha, and Aadhar brands; and manufactures polyvinyl chloride, caustic soda, tar, hydrated lime, etc. Further, the company manufactures fighter aircraft, unmanned aerial systems, helicopters, submarines, air defense guns, and missiles and small arms; develops avionics and systems, opto-electronics, aero structures and components, aerospace composites, and radar and electronic warfare systems, as well as constructs national highways, motorways, tunnels, metro-rail, railways, etc. Additionally, it engages in the sewage and wastewater treatment, recycle, and reuse business; and operates, manage, and develops airports; and develops and operates data centers. The company was founded in 1988 and is headquartered in Ahmedabad, India. Adani Enterprises Limited operates as a subsidiary of S.B. Adani Family Trust.",,,,,,,,
ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,"Adani Corporate House
Shantigram Near Vaishnodevi Circle S G Highway
Ahmedabad, 382421
India",Industrials,Services,"3,129","Adani Ports and Special Economic Zone Limited, together with its subsidiaries, operates and maintains port infrastructure facilities in India. The company operates ports and terminals, including bulk and break bulk, container, liquid, LPG, LNG, and crude cargos. It also engages in the ports related infrastructure development activities; and development of infrastructure at contiguous Special Economic Zone at Mundra. In addition, it offers logistic services, which includes logistic parks, container rail and bulk cargo logistic solutions, and warehousing, as well as auto, road, and agriculture logistic services. Further, the company operates a fleet of dredging and reclamation service equipment comprising cutter suction, trailing suction hopper, grab, inland cutter suction, water injection, and specialized dredgers, as well as split hopper and jack up barges, and floating cranes. Additionally, it offers non-scheduled passenger airline; hospital and related services; and marine services, such as pilotage, laying, and maintenance of buoys. The company also engages in development, construction, operation, and maintenance of railway corridors; and land development activities. The company was incorporated in 1998 and is headquartered in Ahmedabad, India.",12.6,3.6,5.6,3.4,High Controversy Level,4,6th percentile,Low
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,"Sunny Side Building
3rd Floor East Block No. 8/17 Shafee Mohammed Road
Chennai, 600006
India",Healthcare,Healthcare,"83,147","Apollo Hospitals Enterprise Limited, together with its subsidiaries, provides healthcare services in India and internationally. It operates through Healthcare Services, Retail Health & Diagnostics, Digital Health & Pharmacy Distribution, and Others segments. The company's healthcare facilities comprise primary, secondary, and tertiary care facilities. It offers services in cardiac sciences, orthopedics, oncology, neurosciences, emergency, robotic surgery, and transplants; and cardiology, neurology, gastroenterology, dermatology, ophthalmology, pediatric, endocrinology, gynecology, urology, nephrology, pulmonology, rheumatology, neurosurgery, radiology, plastic-surgery, neonatology, vascular-surgery, psychiatry, dentistry, ear, nose, and throat care services. The company also provides other services, such as project consultancy, health insurance, medical colleges, medvarsity for e-learning, and research services. In addition, it operates pharmacies, primary care clinics, birthing centers, specialized birthing centers, dialysis centers, cradle and fertility centers, diabetes management centers, single specialty clinics, primary health centers and diagnostic chains, dental clinics, and daycare and home healthcare centers. Further, the company engages in the business of bio-banking of tissues. The company serves through national retail healthcare centers and genomics institutes, as well as Apollo 24/7, a digital health platform; and www.apollopharmacy.in, an online pharmacy. Apollo Hospitals Enterprise Limited was incorporated in 1979 and is based in Chennai, India.",,,,,,,,
ASIANPAINT,Asian Paints Ltd.,"Asian Paints House
6A, Shantinagar Santacruz (East)
Mumbai, 400055
India",Basic Materials,Consumer Durables,,"Asian Paints Limited, together with its subsidiaries, engages in the manufacturing, selling, and distribution of paints, coatings, and products related to home decoration and bath fittings in Asia, the Middle East, Africa, and the South Pacific region. The company offers wall coverings; textures painting aids; waterproofing products; wall stickers; mechanized tools; adhesives; modular kitchens and wardrobes; bath fittings and sanitaryware; decorative lighting products; fabrics, furniture, furnishings, and rugs; and unplasticized polyvinyl chloride windows and door systems, as well as personalized interior design, safe painting, and color consulting services. It also provides interior and exterior wall finishes, wood finishes, enamels, tools, undercoats, thinners, and varnishers. The company offers its products under the Asian Paints, SCIB Paints, Apco Coatings, Asian Paints Berger, Taubman, Asian Paints Causeway, and Kadisco Asian Paints brand names through a network of dealers and retail stores, as well as operates asianpaints.com, an online shop. Asian Paints Limited was founded in 1942 and is headquartered in Mumbai, India.",25.4,11.3,6.2,8,Low Controversy Level,1,51st percentile,Medium
AXISBANK,Axis Bank Ltd.,"Axis House
C-2, Wadia International Centre Pandurang Budhkar Marg Worli
Mumbai, 400025
India",Financial Services,Financial Services,,"Axis Bank Limited provides various financial products and services. It operates through four segments: Treasury, Retail Banking, Corporate/Wholesale Banking, and Other Banking Business. The Treasury segment is involved in investments in sovereign and corporate debt, and equity and mutual funds, as well as in trading operations, derivative trading, and foreign exchange operations. The Retail Banking segment engages in the provision of lending services to individuals/small businesses, liability products, card services, internet banking, mobile banking, ATM services, depository, financial advisory services, NRI services, and digital banking services. The Corporate/Wholesale Banking segment offers corporate advisory, placements and syndication, project appraisals, trade finance products, letter of credits, bank guarantees, commercial cards, and cash management services. The Other Banking Business segment is involved in para banking activities. It also offers life and non-life insurance products; and government small saving schemes and pension schemes. The company operates multiple branches; ATMs; and recyclers in India. It also has international offices with branches in Singapore and Dubai, and representative offices in Dhaka, Dubai, Abu Dhabi, and Sharjah. The company was formerly known as UTI Bank Limited and changed its name to Axis Bank Limited in July 2007. The company was incorporated in 1993 and is based in Mumbai, India.",24.2,2.3,11.6,10.3,Significant Controversy Level,3,45th percentile,Medium
BAJAJ-AUTO,Bajaj Auto Ltd.,"Mumbai-Pune Road
Akurdi
Pune, 411035
India",Consumer Cyclical,Automobile and Auto Components,,"Bajaj Auto Limited develops, manufactures, and distributes automobiles in India. It operates through Automotive, Investments, and Others segments. The company offers motorcycles, commercial vehicles, electric two-wheelers, and three-wheeler, as well as related parts. It also exports its products. The company was founded in 1945 and is based in Pune, India.",17,4.2,6.7,6.1,Low Controversy Level,1,17th percentile,Low
BAJFINANCE,Bajaj Finance Ltd.,"Panchshil Tech Park
3rd Floor Viman Nagar
Pune, 411014
India",Financial Services,Financial Services,,"Bajaj Finance Limited operates as a deposit-taking non-banking financial company in India. The company offers consumer finance, which includes durable, lifestyle, digital product, EMI card, two and three wheeler, personal loan, loan against fixed deposit, extended warranty, home and gold loans, retail EMI, retailer finance, e-commerce, and co-branded credit card and wallets. It also provides SME finance; and loan against property and shares, lease rental discounting, business and professional loans, working capital loans, and developer and used car finance. In addition, the company offer commercial lending, such as short-term and flexible loan solutions; vendor financing including large value lease rental discounting, loans against securities, financial institution lending, light engineering and corporate finance, and warehouse financing; investment services in fixed deposit and mutual funds; and partnership and services comprising insurance services. Bajaj Finance Limited was formerly known as Bajaj Auto Finance Limited. The company was incorporated in 1987 and is based in Pune, India. Bajaj Finance Limited is a subsidiary of Bajaj Finserv Ltd.",,,,,,,,
BAJAJFINSV,Bajaj Finserv Ltd.,"Bajaj Finserv Corporate Office
6th Floor Off Pune-Ahmednagar Road Viman Nagar
Pune, 411014
India",Financial Services,Financial Services,,"Bajaj Finserv Ltd., through its subsidiaries, provides financial services in India. The company operates through Life Insurance, General Insurance, Windpower, Retail Financing, and Investments and Others segments. It offers personal, business, home, commercial, and gold loans; two and three wheeler loans; mortgages; education loans; unsecured and secured loans to small and medium-sized enterprises, micro, small and medium enterprises, and professionals; loans against properties; financing for products, such as consumer durable, digital, lifecare, furniture, etc.; and lease rental discounting products. The company also provides investment products, including fixed deposits, demat accounts, systematic deposit plans, and mutual funds; savings products; life, health, motor, car, two-wheeler, marine, home, crop, and pocket insurance products; wealth management and retirement planning services; healthcare needs for the family; and wallets and credit cards. In addition, it offers pocket subscription plans; bill and recharge services; and trading account, margin trading, and HNI and retail broking services. Further, the company owns and operates 138 windmills with total installed capacity of 65.2 megawatts. Bajaj Finserv Ltd. was incorporated in 2007 and is based in Pune, India.",26.5,1.9,13.3,11.4,Low Controversy Level,1,55th percentile,Medium
BPCL,Bharat Petroleum Corporation Ltd.,"Bharat Bhavan
4 & 6 Currimbhoy Road Ballard Estate PB No. 688
Mumbai, 400001
India",Energy,Oil Gas & Consumable Fuels,,"Bharat Petroleum Corporation Limited refines crude oil and markets petroleum products in India. It operates through two segments: Downstream Petroleum, and Exploration and Production of Hydrocarbons. The company operates fuel stations that sell petrol, diesel, automotive liquefied petroleum gas (LPG), and compressed natural gas. It also provides Bharatgas fuels; MAK lubricants, such as automotive engine oils, gear oils, greases, and specialties, as well as industrial lubricants; and aviation fuel services to airlines. In addition, the company offers industrial fuels products, such as white oil, black oil, bitumen, sulphur, petcoke, propylene, petchem, and solvents products; and bunkering facilities. Further, it imports and exports petroleum products, as well as engages in the natural gas business. Its marketing infrastructure includes a network of installations, depots, retail outlets, aviation fuelling stations, and LPG distributors. The company was formerly known as Bharat Refineries Limited and changed its name to Bharat Petroleum Corporation Limited in August 1977. Bharat Petroleum Corporation Limited was incorporated in 1952 and is based in Mumbai, India.",37.8,21.4,6.7,9.7,Moderate Controversy Level,2,89th percentile,High
BHARTIARTL,Bharti Airtel Ltd.,"Bharti Crescent
1, Nelson Mandela Road Vasant Kunj Phase - II
New Delhi, 110070
India",Communication Services,Telecommunication,"23,628","Bharti Airtel Limited operates as a telecommunications company in Asia and Africa. It operates through Mobile Services India, Mobile Services Africa, Mobile Services South Asia, Airtel Business, Tower Infrastructure Services, Homes Services, Digital TV Services, and Others segments. The company engages in provision of voice and data telecom services through wireless technology including 2G/3G/4G/5G services; and operates as a single point of contact for telecommunication across data and voice, network integration, and managed services. It also provides services related to setting up, operation, and maintenance of wireless communication towers; and voice and data communications services through fixed-line network and broadband technology for homes, as well as offers digital broadcasting services under the DTH platform. In addition, the company offers post-paid, prepaid, roaming, internet, and various value-added services, as well as Mobile TV, video calls, live-streaming videos, gaming and buffer-less HD and 4K video streaming, other services; and network integration, data centers, managed services, enterprise mobility applications and digital media services. The company was formerly known as Bharti Tele-Ventures Limited and changed its name to Bharti Airtel Limited in April 2006. Bharti Airtel Limited was incorporated in 1995 and is headquartered in New Delhi, India.",19.5,3.2,8.4,7.9,Significant Controversy Level,3,26th percentile,Low
